,Unnamed: 0,team,power_rating,week,season,conference,avg_expected_wins,SOS,win_total
0,0,Ohio State,22.4,1,2025,Big Ten,9.467,24,10.1
1,1,Texas,22.1,1,2025,SEC,8.888,10,9.7
2,2,Penn State,21.6,1,2025,Big Ten,9.777,32,10.2
3,3,Alabama,20.7,1,2025,SEC,9.148,14,9.6
4,4,Georgia,19.3,1,2025,SEC,8.968,11,9.2
5,5,Notre Dame,18.6,1,2025,FBS Independents,9.758,30,9.8
6,6,LSU,17.9,1,2025,SEC,8.761,5,8.7
7,7,Oregon,16.8,1,2025,Big Ten,9.863,37,9.6
8,8,Clemson,16.8,1,2025,ACC,9.939,39,9.6
9,9,Texas A&M,16.7,1,2025,SEC,8.779,6,8.5
10,10,Florida,13.8,1,2025,SEC,8.457,1,7.3
11,11,Michigan,12.9,1,2025,Big Ten,9.826,33,8.9
12,12,Tennessee,12.8,1,2025,SEC,9.368,18,8.3
13,13,Oklahoma,11.3,1,2025,SEC,8.554,2,6.9
14,14,Miami,11.3,1,2025,ACC,9.69,29,8.1
15,15,Ole Miss,11.1,1,2025,SEC,9.251,15,7.7
16,16,South Carolina,10.5,1,2025,SEC,8.571,4,6.5
17,17,TCU,10.0,1,2025,Big 12,10.084,46,8.2
18,18,Nebraska,9.2,1,2025,Big Ten,9.844,34,8.0
19,19,USC,8.4,1,2025,Big Ten,9.566,26,7.4
20,20,Kansas State,8.3,1,2025,Big 12,10.263,52,8.1
21,21,SMU,7.3,1,2025,ACC,10.057,44,7.7
22,22,Missouri,7.1,1,2025,SEC,9.391,19,6.8
23,23,Iowa State,6.7,1,2025,Big 12,10.198,50,7.5
24,24,Baylor,6.6,1,2025,Big 12,10.188,49,7.3
25,25,Georgia Tech,6.3,1,2025,ACC,9.851,36,7.1
26,26,Auburn,6.1,1,2025,SEC,9.137,13,6.2
27,27,Iowa,6.0,1,2025,Big Ten,9.459,22,6.5
28,28,NC State,5.9,1,2025,ACC,10.097,47,7.3
29,29,Indiana,5.7,1,2025,Big Ten,10.003,40,7.6
30,30,Virginia Tech,5.7,1,2025,ACC,10.236,51,7.4
31,31,Boise State,5.6,1,2025,Mountain West,10.903,85,9.1
32,32,Pittsburgh,5.4,1,2025,ACC,10.043,42,7.2
33,33,Vanderbilt,4.9,1,2025,SEC,8.786,8,5.6
34,34,Louisville,4.8,1,2025,ACC,10.045,43,7.0
35,35,Arkansas,4.8,1,2025,SEC,8.57,3,5.2
36,36,Texas Tech,4.8,1,2025,Big 12,10.668,71,7.8
37,37,Arizona State,4.7,1,2025,Big 12,10.338,60,7.1
38,38,Illinois,4.6,1,2025,Big Ten,10.011,41,7.0
39,39,Cincinnati,4.3,1,2025,Big 12,10.179,48,6.9
40,40,Rutgers,4.2,1,2025,Big Ten,9.394,20,6.2
41,41,South Florida,3.8,1,2025,American Athletic,10.514,65,7.8
42,42,BYU,3.7,1,2025,Big 12,10.415,64,7.0
43,43,Minnesota,3.2,1,2025,Big Ten,9.766,31,6.4
44,44,Washington,2.9,1,2025,Big Ten,9.599,28,6.2
45,45,Boston College,2.7,1,2025,ACC,9.849,35,6.2
46,46,Kansas,2.2,1,2025,Big 12,10.334,59,6.4
47,47,Kentucky,2.1,1,2025,SEC,8.858,9,4.8
48,48,UCF,2.0,1,2025,Big 12,10.398,63,6.4
49,49,UTSA,1.9,1,2025,American Athletic,10.766,74,7.8
50,50,Colorado,1.9,1,2025,Big 12,10.278,53,6.2
51,51,Wisconsin,1.9,1,2025,Big Ten,8.988,12,4.8
52,52,Marshall,0.9,1,2025,Sun Belt,10.781,75,7.7
53,53,North Carolina,0.8,1,2025,ACC,10.397,62,6.7
54,54,Memphis,0.6,1,2025,American Athletic,11.075,100,7.7
55,55,Arizona,0.5,1,2025,Big 12,10.295,55,5.8
56,56,Houston,0.3,1,2025,Big 12,10.371,61,6.0
57,57,Florida State,-0.1,1,2025,ACC,9.494,25,5.4
58,58,Tulane,-0.4,1,2025,American Athletic,10.828,80,6.9
59,59,Michigan State,-0.4,1,2025,Big Ten,9.598,27,4.8
60,60,Utah,-0.5,1,2025,Big 12,10.318,57,5.6
61,61,Mississippi State,-0.5,1,2025,SEC,8.784,7,4.2
62,62,Texas State,-0.6,1,2025,Sun Belt,11.107,105,7.6
63,63,Syracuse,-0.6,1,2025,ACC,9.296,16,4.5
64,64,Duke,-0.7,1,2025,ACC,10.323,58,5.9
65,65,Northwestern,-0.8,1,2025,Big Ten,9.463,23,5.0
66,66,Liberty,-0.9,1,2025,Conference USA,11.543,136,9.1
67,67,Toledo,-1.4,1,2025,Mid-American,11.392,133,8.4
68,68,Washington State,-1.4,1,2025,Pac-12,10.922,87,6.9
69,69,Oklahoma State,-1.5,1,2025,Big 12,9.893,38,4.8
70,70,UCLA,-1.5,1,2025,Big Ten,9.43,21,4.7
71,71,Navy,-1.5,1,2025,American Athletic,10.783000000000001,76,6.5
72,72,Coastal Carolina,-1.7,1,2025,Sun Belt,11.017,95,7.1
73,73,West Virginia,-2.3,1,2025,Big 12,10.295,56,4.8
74,74,South Alabama,-2.4,1,2025,Sun Belt,11.072,99,7.1
75,75,James Madison,-2.6,1,2025,Sun Belt,11.004,92,6.3
76,76,Maryland,-2.8,1,2025,Big Ten,10.281,54,5.0
77,77,California,-3.0,1,2025,ACC,10.559,66,5.4
78,78,Oregon State,-3.1,1,2025,Pac-12,10.703,72,6.0
79,79,Louisiana,-3.2,1,2025,Sun Belt,11.107,106,7.0
80,80,Army,-3.2,1,2025,American Athletic,11.107000000000001,107,6.4
81,81,Ohio,-3.6,1,2025,Mid-American,10.806,79,6.9
82,82,East Carolina,-3.7,1,2025,American Athletic,10.887,83,6.2
83,83,Miami (OH),-3.7,1,2025,Mid-American,11.159,112,7.0
84,84,Western Michigan,-4.0,1,2025,Mid-American,11.239,120,7.2
85,85,Georgia Southern,-4.2,1,2025,Sun Belt,11.07,98,6.5
86,86,San José State,-4.8,1,2025,Mountain West,10.901,84,7.3
87,87,Troy,-5.2,1,2025,Sun Belt,10.869,82,6.2
88,88,Wake Forest,-5.3,1,2025,ACC,10.644,68,5.3
89,89,Fresno State,-5.5,1,2025,Mountain West,11.159,113,6.3
90,90,UNLV,-5.5,1,2025,Mountain West,11.305,126,6.8
91,91,Stanford,-5.8,1,2025,ACC,10.062,45,3.9
92,92,Northern Illinois,-5.9,1,2025,Mid-American,11.376,132,6.9
93,93,Arkansas State,-6.3,1,2025,Sun Belt,11.084,101,6.1
